"0","#plot 2nd histogram w/ mean and median"
"0","ggplot() + "
"0","  aes(x=samples) + "
"0","  geom_histogram(binwidth = 1, boundary = 1, color = 'white', aes(fill = ..count..)) +"
"0","  ylab('Count') + "
"0","  xlab('Card Value') +"
"0","  ylim(0,1200) +"
"0","  geom_vline(aes(xintercept=mean(samples)),"
"0","             color=""green"", size=1) + "
"0","  geom_vline(aes(xintercept=median(samples)),"
"0","             color=""red"", size=1) +"
"0","  geom_text(aes(x=mean(samples)-1, label=""Mean"", y=1100), "
"0","            colour=""black"", angle=0, size=4) +"
"0","  geom_text(aes(x=median(samples)+1.25, label=""Median"", y=1100), "
"0","            colour=""black"", angle=0, size=4)"
