"0","us <- atheism %>%"
"0","  filter(nationality == ""United States"")"
"0","inference(us$response, factor(us$year), est = ""proportion"", type = ""ht"", method = ""theoretical"","
"0","          success = ""atheist"", null = 0, alternative = ""twosided"")"
"1","Response variable: categorical, Explanatory variable: categorical
"
"1","Difference between two "
"1","proportion"
"1","s -- success: "
"1","atheist"
"1","
"
"1","Summary statistics:
"
"1","             x
"
"1","y            "
"1"," 2005"
"1"," 2012"
"1","  Sum"
"1","
  atheist    "
"1","   10"
"1","   50"
"1","   60"
"1","
  non-atheist"
"1","  992"
"1","  952"
"1"," 1944"
"1","
  Sum        "
"1"," 1002"
"1"," 1002"
"1"," 2004"
"1","
"
"1","Observed difference between "
"1","proportion"
"1","s ("
"1","2005"
"1","-"
"1","2012"
"1",") = "
"1","-0.0399"
"1","
"
"1","H0: p_2005 - p_2012 = 0 
"
"1","HA: p_2005 - p_2012 != 0 
"
"1","Pooled proportion = 0.0299 
"
"1","Check conditions:
"
"1","   2005 : number of expected successes = 30 ; number of expected failures = 972"
"1"," "
"1","
"
"1","   2012 : number of expected successes = 30 ; number of expected failures = 972"
"1"," "
"1","
"
"1","Standard error ="
"1"," "
"1","0.008"
"1"," "
"1","
"
"1","Test statistic: Z =  -5.243 
"
"1","p-value =  0 
"
