"0","#create confusion matrix w/ t = 0.5 "
"0","(cm <- table(test$income,predict_test > 0.5)) # (actuals, predicted > t)"
"1","       
"
"1","       "
"1"," FALSE"
"1"," TRUE"
"1","
  <=50K"
"1","  5258"
"1","  406"
"1","
  >50K "
"1","   749"
"1"," 1128"
"1","
"
"0","sensitivity <- cm[4] / (cm[4] + cm[2]) # true positive rate = TP / (TP + FN)"
"0","specificity <- cm[1] / (cm[1] + cm[3]) # recall = true negative rate = TN / (TN + FP)"
"0","precision <- cm[1] / (cm[1] + cm[2]) # TP / predicted Pos"
"0","accuracy <- (cm[4]+cm[1]) / sum(cm) # TP + TN / n"
"0","cat(""\nSensitivity (TP rate): "",sensitivity)"
"1","
Sensitivity (TP rate): "
"1"," "
"1","0.600959"
"0","cat(""\nSpecificity (TN rate or Recall): "",specificity)"
"1","
Specificity (TN rate or Recall): "
"1"," "
"1","0.9283192"
"0","cat(""\nPrecision (Positive Predictive Value): "",precision)"
"1","
Precision (Positive Predictive Value): "
"1"," "
"1","0.8753121"
"0","cat(""\nAccuracy: "",accuracy)"
"1","
Accuracy: "
"1"," "
"1","0.8468373"
