"0","#plot histogram w/ mean and median"
"0","library(ggplot2)"
"0","ggplot() + "
"0","  aes(x=values) + "
"0","  geom_histogram(binwidth = 1, boundary = 2, color = 'white', aes(fill = ..count..)) +"
"0","  guides(fill=FALSE) +"
"0","  ylab('Frequency') + "
"0","  xlab('Card Value') +"
"0","  ylim(0,5000) +"
"0","  geom_vline(aes(xintercept=mean(values)),"
"0","             color=""green"", size=1) + "
"0","  geom_vline(aes(xintercept=median(values)),"
"0","             color=""red"", size=1) +"
"0","  geom_text(aes(x=mean(values)-0.5, label=""Mean"", y=4000), "
"0","            colour=""black"", angle=0, size=4) +"
"0","  geom_text(aes(x=median(values)+0.5, label=""Median"", y=4000), "
"0","            colour=""black"", angle=0, size=4)"
