"0","esp <- atheism %>%"
"0","  filter(nationality == ""Spain"")"
"0","inference(esp12$response, factor(esp$year), est = ""proportion"", type = ""ht"", method = ""theoretical"","
"0","          success = ""atheist"", null = 0, alternative = ""twosided"")"
"1","Response variable: categorical, Explanatory variable: categorical
"
"1","Difference between two "
"1","proportion"
"1","s -- success: "
"1","atheist"
"1","
"
"1","Summary statistics:
"
"1","             x
"
"1","y            "
"1"," 2005"
"1"," 2012"
"1","  Sum"
"1","
  atheist    "
"1","  115"
"1","  103"
"1","  218"
"1","
  non-atheist"
"1"," 1031"
"1"," 1042"
"1"," 2073"
"1","
  Sum        "
"1"," 1146"
"1"," 1145"
"1"," 2291"
"1","
"
"1","Observed difference between "
"1","proportion"
"1","s ("
"1","2005"
"1","-"
"1","2012"
"1",") = "
"1","0.0104"
"1","
"
"1","H0: p_2005 - p_2012 = 0 
"
"1","HA: p_2005 - p_2012 != 0 
"
"1","Pooled proportion = 0.0952 
"
"1","Check conditions:
"
"1","   2005 : number of expected successes = 109 ; number of expected failures = 1037"
"1"," "
"1","
"
"1","   2012 : number of expected successes = 109 ; number of expected failures = 1036"
"1"," "
"1","
"
"1","Standard error ="
"1"," "
"1","0.012"
"1"," "
"1","
"
"1","Test statistic: Z =  0.848 
"
"1","p-value =  0.3966 
"
